4586;MIRI Spectroscopy of the Brightest Galaxy Spectroscopically-Confirmed at z&gt:11 to Understand the Origin of the Overabundance of Early Luminous Galaxies;Yuichi Harikane;12;29.02;MIRI/Imaging,MIRI/MRS
4695;DARK-SKY: Constrain Zodiacal Light &amp: diffuse Extragalactic Background Light from Archival JWST images;Rogier Windhorst;0;0.0;&nbsp;
4744;SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova;Brenda Frye, Justin Pierel;0;3.46;NIRCam/Imaging
4748;The Ancient Star Formation History of the Isolated, Quenched Ultra-faint Dwarf Galaxy Tucana B;David Sand;0;26.13;NIRCam/Imaging
4757;Using water to test for variation in the stellar initial mass function;Pieter van Dokkum;0;14.79;NIRSpec/IFU
4761;A Deep Look into PAHs: Resolved PAH and Fine-Structure Emission in z=1 Main-Sequence Galaxies;Andreas Faisst;12;47.65;MIRI/MRS
4793;Unveiling the physics that govern massive star-formation in extragalactic Central Molecular Zones (eCMZs);Eva Schinnerer;0;60.13;NIRCam/Imaging
4814;Understanding galaxy formation at cosmic dawn;Xuejian Shen, Mark Vogelsberger;0;0.0;&nbsp;
4903;Early Quiescent Galaxies Under the Magnifying Glass;Andrew Newman, Meng Gu;12;51.12;NIRCam/Imaging,NIRSpec/IFU
4924;A Novel Wavelength Calibration of NIRCam WFSS with a Nearby Star-Forming Galaxy;Fengwu Sun;0;8.4;NIRCam/Imaging,NIRCam/WFSS
4948;Flux-calibrating NIRSpec MSA data, finally;Michael Maseda;0;0.0;&nbsp;
5018;Feeding the Black-Holes : From cooling filaments to H2 accretion disks;Philippe Salome, Megan Donahue;12;22.49;MIRI/MRS
5019;The prevalence of TP-AGB stars in the near-IR rest-frame spectra of high redshift quenched galaxies: implications for spectral synthesis models and galaxy evolution;Shiying LU;12;4.63;NIRSpec/MOS
5069;Weighting the odd: dynamics, assembly history and quenching of the oldest galaxy in the young Universe;Francesco D&#39;Eugenio, Karl Glazebrook;12;23.02;NIRSpec/IFU
5086;Confirming Population III or a Direct Collapse Black Hole in the halo of GN-z11 at z=10.6;Roberto Maiolino;12;48.28;NIRSpec/IFU
5119;Resolving galaxy building blocks at high-z: the comprehensive picture of internal physical properties in an ultra-low-mass major merger system at z=5.2;Yoshihisa Asada, Marcin Sawicki;12;24.01;NIRSpec/IFU
5145;Resolving the Global Stellar Populations and Star Formation History of the Starburst Galaxy M82;Adam Smercina;12;65.39;NIRCam/Imaging
5192;The first multi-scale and multi-phase characterization of black hole feedback at z&gt:6;Manuela Bischetti, Hyunseop Choi;12;7.1;NIRSpec/IFU
5213;SCUBADive: A JWST Archival Analysis of the Most Dust-Obscured Galaxies Across Cosmic Time;Jed McKinney;0;0.0;&nbsp;
5224;Mirage or Miracle? Spectroscopic Confirmation of Remarkably Luminous Galaxies at z&gt:10;Pascal Oesch, Rohan Naidu;6;33.43;NIRSpec/MOS
5279;PAHSPECS: An Unbiased Study of PAHs at Cosmic Noon;Irene Shivaei, Leindert Boogaard and Tanio Diaz-Santos;12;52.41;MIRI/MRS
5293;Galactic Winds in the Early Universe: observing outflows in emission and absorption in a typical z~6 galaxy;Xinfeng Xu, Alaina Henry;12;10.64;NIRCam/Imaging,NIRSpec/IFU
5328;Measuring the Form of the IMF in Passive Galaxies at z=1.2;Anthony Gonzalez, Yen-Ting Lin;12;22.37;NIRCam/Imaging,NIRSpec/MOS
5355;Adapting the Constrained Matrix Factorization Deblender Scarlet to Separate Overlapping Sources in JWST IFU Data;Maria Bustamante Rosell, Kendall Sullivan;0;0.0;&nbsp;
5366;Maximizing the value of extragalactic JWST surveys using realistic, highly-resolved simulations;Rachel Cochrane;0;0.0;&nbsp;
5394;Untangling the Nature of the Kennicutt Relation at the Low End: the Iconic Case of the Giant Low Surface Brightness Galaxy Malin 1;Michelle Berg;12;7.43;MIRI/Imaging
5398;POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey;Jeyhan Kartaltepe, Marc Rafelski;0;0.0;NIRCam/WFSS
5427;Feedback and quenching: separating neutral gas in outflows and galaxies at z~2;Rebecca Davies;12;18.01;NIRSpec/MOS
5464;Uncorrelated Noise and Optimal Extraction of JWST/NIRSpec Sources using PypeIt;Debora Pelliccia;0;0.0;&nbsp;
5486;How do galaxies move their metals? Unraveling z &gt: 2 disks with controlled numerical experiments tailored to JWST;Ayan Acharyya;0;0.0;&nbsp;
5507;Deep Spectroscopy of Galaxies at z=4-14: Uncovering Drivers of Early Galaxy Formation and Black Hole Growth;Taylor Hutchison, Rebecca Larson;12;23.29;NIRSpec/MOS
5545;Dead or alive? Unveiling the nature of massive galaxies in the early Universe;Laia Barrufet;12;10.32;NIRSpec/MOS
5554;Ionization and Obscuration in LyC Emitters: A MIR Look at Lyman Continuum Escape;Sophia Flury, Anne Jaskot;12;24.98;MIRI/MRS
5558;A Census of Optical Diagnostics of Ionizing Sources Across Cosmic Time;Nikko Cleri;0;0.0;&nbsp;
5564;Measuring the Hubble constant with the next multiple-imaged lensed supernova;Ariel Goobar;12;3.45;NIRCam/Imaging,NIRSpec/IFU
5572;Red Monsters: Kinematics of Two &lsquo:Universe Breaking&rsquo:, Ultra-Massive Galaxies in the First Gyr;Mengyuan Xiao;12;16.79;NIRSpec/IFU
5578;The MIRI deep imaging survey of the lensing clusters Abell2744 and MACS0416;Edoardo Iani, Pierluigi Rinaldi;12;74.9;MIRI/Imaging
5627;Dust and Molecular Gas in Galactic Winds and Fountains: A JWST Survey of Nearby Highly Inclined Starburst and Active Disk Galaxies;Sylvain Veilleux;6;56.02;MIRI/Imaging,NIRCam/Imaging
5629;Extremely deep spectroscopy of quiescent galaxies at z~0.7: A direct measurement of the stellar initial mass function beyond the low-redshift universe;Mariska Kriek, Aliza Beverage and Chloe Cheng;6;40.24;NIRSpec/MOS
5637;High-resolution mapping of the very cold superwind in ESO484-036;Barbara Mazzilli Ciraulo;12;7.83;MIRI/Imaging,NIRCam/Imaging
5664;Dissecting Little Red Dots: the connection between early SMBH growth and cosmic reionization;Jorryt Matthee;12;44.75;NIRSpec/IFU
5761;Ionized Gas Kinematics of a z &gt: 4 Main Sequence Disk Galaxy;Marcel Neeleman;12;4.98;NIRSpec/IFU
5766;Probing the bar slowing down across cosmic time;Virginia Cuomo, Alfonso Aguerri and Mahmood Roshan;12;24.92;NIRSpec/IFU
5782;Abell 1689: Opening a Unique Window on Lensed Galaxies at Cosmic Noon;Adelaide Claeyssens, Brian Siana;12;16.23;NIRCam/Imaging
5883;The most distant Cosmos-Web strong gravitational lens: mass content in the foreground lens and dissecting the background source;Raphael Gavazzi;6;10.72;NIRSpec/IFU
5890;JUMPS: The JWST Ultimate Medium-band Photometric Survey;Cassandra Withers, Adam Muzzin;12;42.27;NIRCam/Imaging
5907;Characterizing the z&gt:1 satellite population with public deep-field JWST surveys;Katherine Suess, Risa Wechsler;0;0.0;&nbsp;
5917;Mapping Star Cluster Feedback in a Galaxy 500 Myr after the Big Bang;Eros Vanzella, Angela Adamo and Larry Bradley;12;22.65;MIRI/MRS,NIRSpec/IFU
5943;What really are the Physical Properties of Galaxies in the Epoch of Reionization?;Casey Papovich, Weida Hu and Taylor Hutchison;6;61.83;NIRSpec/MOS
5974;ORCHIDS: ORigin of the [C II] Halos In Distant Systems;Manuel Aravena, Jorge Gonzalez Lopez;12;43.18;NIRSpec/IFU
5997;OASIS: Observing All phases of StochastIc Star formation - A census of galaxies at z = 5&ndash:8 over the entire SFR&ndash:M? plane;Tobias Looser, Francesco D&#39;Eugenio;12;73.46;NIRSpec/MOS
6035;Hidden Clusters No More! Completing a Full Cluster Catalog from NUV to MIR in *The Extreme* Star-Forming and Dusty Galaxy NGC 1614;Miranda Caputo;12;4.58;NIRCam/Imaging
6036;JWST+ALMA reveals the earliest-known thin disk galaxy;Jacqueline Hodge;12;7.69;NIRCam/WFSS
6053;UNCOVERing the Drivers of Reionization with JWST&#39:s F410M Medium Bandpass Filter: Rest-Frame Optical Spectroscopic Properties;Isak Wold;12;19.71;NIRSpec/MOS
6073;JWST as a time machine: weighting the carbon produced exclusively by massive stars;Annalisa Citro;12;29.49;NIRSpec/FS
6083;Probing the ionzing sources of Pox 186: the best local analogue of reionization era galaxies;Nimisha Kumari, Renske Smit;12;6.88;MIRI/MRS
6154;Enabling accurate velocities for science with the NIRSpec MSA: simultaneous wavelength and LSF calibration;Anna de Graaff;0;6.4;NIRCam/Imaging,NIRSpec/MOS
6278;BonFIRE: Modeling Galaxy Formation in the Early Universe;Jenna Samuel, Michael Boylan-Kolchin;0;0.0;&nbsp;
6319;Measuring ionizing photon production efficiency and characterizing the bursty star formation history of dwarf galaxies at 0.5 &lt: z &lt: 2.4;Anahita Alavi;0;0.0;&nbsp;
6368;The CANDELS-Area Prism Epoch of Reionization Survey (CAPERS);Mark Dickinson;0;193.98;NIRSpec/MOS
6405;Clumpy Relics: The First Spectroscopic Confirmation of Globular Clusters at z~3;Sam Cutler, Katherine Whitaker;12;20.27;NIRSpec/IFU
6434;SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey;Eiichi Egami, Xiaohui Fan, Fengwu Sun, Feige Wang, and Jinyi Yang;0;0.0;NIRCam/WFSS
6480;Revealing the Lifecycle and Environment of Massive z~7 Galaxies;Sander Schouws;0;46.02;NIRCam/WFSS
6511;Galaxy mass buildup in the early universe - ultra deep imaging of the Hubble Ultra Deep Field to 10 microns;Goeran Oestlin;0;116.01;MIRI/Imaging
4713;MASQUERADE: Mapping a Super-luminous Quasar&rsquo:s Extended Radiative Emission;Anna-Christina Eilers, Frederick Davies, Jorryt Matthee, and Rohan Naidu;12;20.84;NIRSpec/MOS
5743;Spotlighting the ionised Universe by uncovering the faintest ever host galaxy of a Fast Radio Burst;Adam Deller;12;6.57;NIRCam/Imaging,NIRSpec/FS
5779;A User&#39:s Guide to Lyman-alpha Damping Wings in Reionization-Epoch Galaxies;Kristian Finlator;0;0.0;&nbsp;
5911;Emergence of the Baryon Cycle in the First Billion Years;Robert Simcoe;12;20.33;NIRCam/WFSS
6221;H-alpha mapping of a giant, prototypical Lyman-alpha blob at z=3;Hideki Umehata, Charles Steidel;12;24.85;NIRSpec/IFU
4598;Silver Bullet for Dark Matter;Marusa Bradac, Gregor Rihtarsic and Marcin Sawicki;0;16.85;NIRCam/Imaging,NIRSpec/MOS
5075;Unveiling the Morphological Evolution of Galaxies in Protoclusters: Insights from JWST Imaging;Lu Shen;0;0.0;&nbsp;
5105;NEXUS: the North ecliptic pole EXtragalactic Unified Survey;Yue Shen, Mingyang Zhuang;0;129.03;NIRCam/Imaging,NIRCam/WFSS,NIRSpec/MOS
5221;Mapping Cosmic Structure Evolution: Characterizing Two Massive Galaxy Protoclusters Anchored by z&gt:7.5 Luminous Quasars;Maria Pudoka, Feige Wang;12;12.86;NIRCam/WFSS
5238;Constraining the Epoch of Reionization via Cross Correlation of JWST Pencil-Beam Galaxy Surveys and Line-Intensity Maps;Eli Visbal;0;0.0;&nbsp;
5324;Do Pass z=2, Do Collect Type Ia Supernovae: Breaking Out of Redshift Jail with JWST;Justin Pierel, Mike Engesser;6;70.44;NIRCam/Imaging,NIRSpec/FS
5594;JWST Cluster SLICE - Strong LensIng and Cluster Evolution;Guillaume Mahler;0;0.0;NIRCam/Imaging
5893;COSMOS-3D: A Legacy Spectroscopic/Imaging Survey of the Early Universe;Koki Kakiichi, Eiichi Egami, Xiaohui Fan, Jianwei Lyu, Feige Wang, and others*;0;263.19;NIRCam/WFSS
5989;The JWST SBF Coma Cluster Survey: Building an Alternative Precision Distance Ladder for Cosmology;Joseph Jensen;12;29.48;NIRCam/Imaging
6207;Testing CDM: The Dark Matter Mass Function Below 10^9 Solar Masses;David Lagattuta;12;5.47;NIRCam/Imaging
6451;The Onset of Environmental Quenching: Star Formation and Quenching Fractions in a Massive Galaxy Cluster at z=1.75;Anthony Gonzalez;6;7.4;NIRISS/Imaging,NIRISS/WFSS
4604;The source of the gas plumes of Enceladus;Michael Brown;12;7.94;NIRSpec/IFU
4627;Deuterium in the outer solar system;Michael Brown;12;21.83;NIRSpec/IFU
4645;Reconstructing the Histories of the Ice Giant Systems through Small Satellite Observations;Matthew Belyakov, M. Ryleigh Davis;12;26.71;NIRSpec/IFU
4665;Constraining the origin and dynamical evolution of extreme trans-Neptunian objects through NIR spectroscopy;Bryan Holler;0;18.75;NIRSpec/IFU
4687;Constraining the Composition and Thermal Histories of Silicate Minerals on Callisto;M. Ryleigh Davis;12;15.96;MIRI/MRS
5073;What drives the aurora of Uranus?;Henrik Melin;12;18.08;NIRSpec/IFU
5094;Composition of an Interstellar Object - Unique Insights into Protoplanetary Disk Midplane Chemistry;Martin Cordiner;3;19.83;MIRI/Imaging,MIRI/LRS,NIRCam/Imaging,NIRSpec/IFU
5308;Hunting for the source of Saturn&#39:s atmospherically driven aurora;Luke Moore, Henrik Melin and Tom Stallard;12;11.64;NIRSpec/IFU
5551;Characterization of Water Outgassing in Main-Belt Comets 133P/Elst-Pizarro and 457P/Lemmon-PANSTARRS;Henry Hsieh;12;9.5;NIRCam/Imaging,NIRSpec/IFU
5940;The missing link in the Kuiper belt: Reconnaissance spectroscopy of blue binary cold classical KBOs;Ian Wong, Wesley Fraser;12;7.11;NIRSpec/IFU
6064;Constraining the dynamical evolution of the outer solar system with trans-Neptunian binaries;Ana Carolina de Souza Feliciano;12;24.77;NIRCam/Imaging
6116;Testing Natal Heritage Among Comet Dynamical Families: A JWST Study of Parent Volatiles in Halley-Type Comets.;Mohammad Saki;12;11.72;NIRSpec/IFU
6379;Structure and Dynamics of The Rings and Inner Moons of Uranus;Maryame El Moutamid, Matthew Tiscareno;12;10.82;NIRCam/Imaging
6384;Low-Albedo and Inclination Asteroid Families as Tracers for Water and Organics in the Inner Solar System;Driss Takir;12;18.28;NIRSpec/IFU
4607;The Enigma of the Recurrent nova T Coronae Borealis - A ToO;Chick Woodward;12;7.43;MIRI/MRS
4668;Arcana of the Ancients: A Spectral Metallicity Survey of the Lowest-Mass Stars and Brown Dwarfs;Adam Burgasser, Nicolas Lodieu, Stanimir Metchev, and ZengHua Zhang;12;58.2;MIRI/LRS,NIRSpec/FS
4678;The chemistry of complex hydrocarbons in ejecta from evolved objects;Greg Sloan;12;15.89;MIRI/MRS,NIRSpec/FS
4706;Fullerenes in Tc 1: a quantitative study of the interaction of large molecules with their radiative environment.;Jan Cami;12;22.16;MIRI/Imaging,MIRI/MRS,NIRSpec/IFU
4712;Looking into the core of a stellar explosion - the case of SNR 0540-69.3;Josefin Larsson;12;18.41;MIRI/MRS,NIRSpec/IFU
4866;A Survey for Free-floating Brown Dwarfs and Planets Down to the Mass of Jupiter;Kevin Luhman;12;53.08;NIRCam/Imaging,NIRSpec/MOS
4876;Time-resolved protoplanetary disk physics in DQ Tau;Agnes Kospal;12;15.44;MIRI/MRS
4901;Zooming in on the Dust in the R Aqr Symbiotic System: Effects of the Powerful&nbsp: Outburst and Jet resulting from the Recent WD Periastron Passage;Margarita Karovska;12;9.8;MIRI/Coronagraphy
4967;Dwarfs of Fire and Ice: Mapping the Irradiated Atmospheres of White Dwarf-Brown Dwarf Binaries with NIRSpec PRISM Phase Curves;Yifan Zhou;12;25.57;NIRSpec/BOTS
4979;Uncovering the cold donors of AM CVn binaries;Kareem El-Badry;12;11.03;NIRSpec/BOTS
5057;Late Time Spectroscopy of Type Ia Supernovae: Determining the Explosion Mechanism and Elemental Production;Chris Ashall, Eddie Baron, James DerKacy, and Peter Hoeflich;12;9.24;MIRI/MRS
5110;omega Centauri: the coolest pieces of its population puzzle;Luigi Bedin;12;14.18;NIRCam/Imaging
5118;Fundamental Properties and Formation Pathways of an Extremely Cold Companion;Adam Schneider;12;7.49;MIRI/Imaging,MIRI/LRS,NIRSpec/FS
5226;The Weather Forecast in a Cloudy (or not) Cool Planetary-Mass Brown Dwarf;Elena Manjavacas, Daniel Apai, Theodora Karalidi, Glenn Schneider, and Yifan Zhou;12;20.5;NIRSpec/BOTS
5232;Getting Late Early: Mid-Infrared Spectroscopy of White Dwarf Supernovae;Lindsey Kwok;0;19.9;MIRI/LRS,NIRSpec/FS
5290;Building the Legacy of Supernova 2023ixf: How Does Molecule Formation Lead to Dust?;Chris Ashall, Peter Hoeflich and Melissa Shahbandeh;0;7.4;MIRI/Imaging,MIRI/LRS,NIRSpec/FS
5357;Sailing with the winds of HL Tau towards the origin of rings and gaps in protoplanetary disks;Francesca Bacciotti, Catherine Dougados;12;23.57;MIRI/MRS,NIRSpec/IFU
5381;Unveiling the compact object and stellar populations of globular clusters Terzan 5 and Liller 1;Kevin Burdge, Ilaria Caiazzo;12;34.47;NIRCam/Imaging
5405;Accretion Irradiation as an Agent of Protoplanetary Disk Evolution: JWST IFU Observations of a Protostellar Pulsed Accretor;James Muzerolle Page;12;14.24;MIRI/MRS,NIRSpec/IFU
5409;A Fundamental Study of Star and Planet Formation: Spectroscopic Confirmation of Free-floating Jupiter Mass Objects in NGC 2024;Matthew De Furio;12;10.71;NIRSpec/MOS
5437;A Census to the Bottom of the IMF in W3: Atmospheres, Disks, Accretion, and Demographics;William Best;12;20.88;NIRSpec/MOS
5441;A JWST Sample of Extragalactic Red Supergiants;Charles Kilpatrick;0;0.0;&nbsp;
5474;Revealing New Chemistry in Dusty Extrasolar Atmospheres;Genaro Suarez, Stanimir Metchev;12;19.69;MIRI/MRS
5749;The Red Rectangle: a space laboratory for the formation and evolution of interstellar carbon material;Alessandra Candian, Jan Cami and Els Peeters;12;5.26;MIRI/MRS
5765;Two for the price of one: complete spectroscopy from 0.7 to 23 micron of the benchmark brown dwarfs Eps Ind BA and BB;Elisabeth Matthews, Polychronis Patapis and&nbsp;Niall Whiteford;12;4.11;MIRI/MRS,NIRSpec/IFU
5804;HEFE: High Angular Resolution observations of Stellar Emergence in Filamentary Environments;Tom Megeath, Yao-Lun Yang;0;174.78;MIRI/MRS,NIRCam/Imaging,NIRSpec/IFU
5842;What lies beyond the inner spiral of Apep?;Yinuo Han;12;3.6;MIRI/Imaging
5846;The enigma of Ultra-Luminous X-ray sources and its Achilles Heel in the Foot Nebula;Lidia Oskinova, Peter Zeidler;12;19.92;MIRI/MRS,NIRSpec/IFU
5965;An Archival Study of Cosmic Transients in Existing JWST Observations;Lei Hu, Lifan Wang;0;0.0;&nbsp;
6010;Spin doctor: unwinding stellar contamination from TRAPPIST-1;Brett Morris;0;0.0;&nbsp;
6023;The Full Picture: Determining the Ultra-Late Time MIR Flux Redistribution in SN 2021aefx;James DerKacy, Chris Ashall and Eddie Baron;0;14.01;MIRI/Imaging
6049;Populating the Gap in Dust-Formation History of Type IIP Supernovae;Tamas Szalai, Schuyler Van Dyk;12;11.09;MIRI/Imaging
6084;Is CWISE 1055+5443 the first young Y-type brown dwarf?;Aaron Meisner;12;4.09;MIRI/Imaging,MIRI/LRS,NIRSpec/FS
6133;Identifying the progenitors of a complete sample of long gamma-ray bursts;Benjamin Gompertz;12;15.65;NIRSpec/FS
6151;The determination of the upper initial mass function in the nearest massive star-forming region, W51A;Taehwa Yoo, Adam Ginsburg;12;10.16;MIRI/Imaging,NIRCam/Imaging
6213;Unraveling cosmic dust origins: JWST revelations from legacy observations of SN 2023dbc;Melissa Shahbandeh, Chris Ashall;0;15.06;MIRI/Imaging,MIRI/LRS,NIRSpec/FS
6241;Characterizing Supernova Progenitor Stars in Archival JWST Imaging;Charles Kilpatrick, Ryan Foley;0;0.0;&nbsp;
6356;A Bonanza of Dusty, Old Supernovae in Archival Observations;Ori Fox;0;0.0;&nbsp;
6362;Breaking the degeneracy: substellar anchors for evolutionary models;Emily Rickman, Daniella Bardalez Gagliuffi;12;30.22;NIRSpec/IFU
6474;T-Dwarf auroral physics: atmospheric impact, total power, and energy partition function;John Pineda;12;21.22;MIRI/LRS,NIRSpec/BOTS
4640;SKY in 30D: Stellar Kinematic studY in 30 Doradus;Elena Sabbi;0;0.0;&nbsp;
4735;A Closer Look at the Formation and Evolution of M31&#39:s Inner Disk;Nathan Sandford;12;23.11;NIRCam/Imaging,NIRSpec/MOS
4750;Unveiling the Primordial Universe: A &lt:1000 Msun Stellar Cluster at z=6.6;Kimihiko Nakajima;6;62.92;NIRSpec/MOS
4783;Anchoring the JWST population II distance ladder to Gaia;Alessandro Savino;12;24.3;NIRCam/Imaging
4810;Quantitative Study on the Search for Sulfur-bearing Molecular Ice Signatures;Danna Qasim;0;0.0;&nbsp;
4929;Exploring the Birth and Early Evolution of Massive Star Clusters with JWST;Jean Turner;12;11.94;MIRI/MRS
5014;Anatomy of a Low-Metallicity Starburst;Leslie Hunt, Daniela Calzetti;12;21.59;MIRI/Imaging,MIRI/MRS,NIRCam/Imaging,NIRSpec/IFU
5058;Early stars -- Properties of lensed stars at z~7;Lukas Furtak, Ashish Meena;12;21.95;NIRCam/Imaging
5064;Constraining Cosmic Rays with H2 Ro-Vibrational Excitation in Dense Clouds;Shmuel Bialy;12;12.66;NIRSpec/MOS
5114;Tracing the evolution of circumstellar and protoplanetary disks at low metallicity;Elena Sabbi, Peter Zeidler;12;24.24;MIRI/Imaging,NIRCam/Imaging
5141;The Fornax Planetary Nebula - an LRS Pilot Study;Kathleen Kraemer;12;2.94;MIRI/LRS
5168;First Direct Measurements of Interstellar Silicate Dust in the Magellanic Clouds;Karl Gordon;12;12.47;MIRI/LRS
5255;Defining the Dwarf Galaxy Reionization Transition Zone;Evan Skillman, Kristen McQuinn;12;14.72;NIRCam/Imaging
5266;A sharp view on the small-scale star formation in a remarkable redshift 2.58 spiral galaxy;Angela Adamo, Adelaide Claeyssens and Miroslava Dessauges-Zavadsky;12;15.83;NIRSpec/IFU
5365;Identifying, counting, and mapping YSOs in Sgr B2: our Galaxy&#39:s most massive molecular cloud;Adam Ginsburg, Nazar Budaiev;12;17.69;MIRI/Imaging,NIRCam/Imaging
5368;A comprehensive proper motion survey of the Milky Way Nuclear Star Cluster to reveal its formation and evolution;Tuan Do, Matthew Hosek;12;6.44;NIRCam/Imaging
5369;A Database of Interstellar Ice Absorption Spectra;Volker Tolls;0;0.0;&nbsp;
5408;Diving Deeper: uncovering the full spectrum of accretion and outflow in the heart of the Carina Nebula;Megan Reiter;12;68.19;NIRCam/Imaging
5451;Resolving the Dynamic ISM with IR Echoes around Cas A;Jacob Jencson;12;20.59;MIRI/MRS,NIRCam/Imaging
5491;Mining for DIAMONDS (Dust, Ice, And MOlecules iN Distant galaxieS) over the Past ~7 Billion Years;Varsha Kulkarni;12;24.6;MIRI/MRS
5502;Probing the existence of dark matter halos at parsec scale with JWST;Francesco Ferraro;12;19.02;NIRCam/Imaging
5552;Mapping the distribution of ices in the host environments of protostellar hot corinos;Jes Jorgensen;12;67.53;NIRCam/Imaging,NIRSpec/MOS
5791;The Crucible of Planet Formation - Protoplanetary Disks in the Extreme Environment of Trumpler 14;Michael Kuhn;12;20.97;NIRCam/Imaging,NIRSpec/MOS
5896;47Tuc: A Second Epoch to Extend the Mass-Rotation Relation to the Brown Dwarf Regime;Michele Scalco;12;3.6;NIRCam/Imaging
5952;Zooming-in on the sub-grid physics of PAHs at 20% solar metallicity;Julia Roman-Duval;12;25.67;MIRI/Imaging,NIRCam/Imaging
6061;A Systematic Study of the 3.3 - 3.5 micron PAH Features at z~0 with Archival NIRSpec Observations;Karin Sandstrom;0;0.0;&nbsp;
6067;Dynamics of high-redshift proto-globular clusters;Enrico Vesperini;0;0.0;&nbsp;
6095;Where is the Antimatter? Identifying the Galactic Positron Engines;Jeremy Darling;12;9.43;NIRSpec/IFU
6118;An Empirical Constraint on the Evolution of An Isolated Low-Mass Galaxy: The Star Formation History of the Dwarf Galaxy Sextans A;Max Newman;0;0.0;&nbsp;
6161;Following the water throughout star formation via its deuteration ratio in ices;Katerina Slavicinska;12;7.75;NIRSpec/IFU
6350;Probing the Dust in the Diffuse ISM in Galaxies over the Past ~8 Billion Years with Spectroscopy of Background Quasars;Varsha Kulkarni;12;24.68;MIRI/MRS
6353;Confirming Secondary Star Formation Conditions in Nitrogen-Enriched Super Star Clusters at Cosmic Noon;Massimo Pascale, Liang Dai;0;19.43;MIRI/Imaging
6419;Mapping undiscovered country: Cloudy simulations of JWST&#39:s unique spectral challenges;Gary Ferland, Peter van Hoof;0;0.0;&nbsp;
6428;Towards self-consistent dust depletion, nucleosynthesis effects, and cosmic chemical evolution;Gary Ferland, Peter van Hoof;0;0.0;&nbsp;
4611;Baselines: Revealing the central extended emision of Circinus with interferometric mode;Enrique Lopez-Rodriguez;12;6.03;NIRISS/AMI
4691;Investigating an Extreme [OIII] Outflow Discovered in a Reionization-era Luminous Quasar;Jinyi Yang;12;16.24;NIRSpec/IFU
4762;Panchromatic characterizations of the super-Eddington accretion black hole, host, and environment: Epicenter of red dots, mergers, and dusty starbursts at z=7.2;Seiji Fujimoto, Gabriel Brammer;0;15.29;MIRI/Imaging,MIRI/LRS,MIRI/MRS,NIRCam/WFSS,NIRSpec/MOS
4877;The Host Galaxy, Environment, and Hot Dust Emission of the First Known Extremely-Luminous Obscured AGN at z&gt:6;Ryan Endsley;12;7.21;MIRI/Imaging,NIRCam/WFSS,NIRSpec/IFU
4912;Mapping the multi-phase outflows in z~6 luminous quasars;Stefano Carniani;12;22.9;NIRSpec/IFU
4972;Hunting the Kinetic Mode Feedback of AGNs via PAH Features;Lulu Zhang;12;12.32;MIRI/MRS,NIRSpec/IFU
5015;Unveiling the nature and impact of the first population of black holes: an extensive NIRSpec-IFU survey in the first billion years;Hannah Uebler, Roberto Maiolino;0;137.82;NIRSpec/IFU
5017;AGN and their outflows: probing fragmentation and survival of polycyclic aromatic hydrocarbons;Ismael Garcia Bernete, Almudena Alonso-Herrero and Dimitra Rigopoulou;12;18.53;NIRSpec/IFU
5137;Weighing the Intermediate Mass Black Hole in Omega Centauri;Anil Seth;12;26.1;NIRSpec/IFU
5354;Mapping a Black Hole Accretion Flow with JWST/NIRSpec;Julie Hlavacek-Larrondo;12;6.22;NIRSpec/IFU
5407;MEOW: The MIRI Early Obscured-AGN Wide Survey;Gene Leung, Ryan Endsley and Steven Finkelstein;12;73.95;MIRI/Imaging
5553;The first changing-multiplicity lensed quasar: a subparsec-scale probe of a quasar at Cosmic Noon;Cameron Lemon;12;3.05;NIRSpec/IFU
5645;A 3D view of the first QSOs: A JWST/NIRSpec survey program;Emanuele Farina;12;0.0;NIRSpec/IFU
5716;Precision Tests of Black Hole Mass Measurements in Massive Elliptical Galaxies;Jonelle Walsh;12;22.54;NIRSpec/IFU
5718;A Spectroscopic Census of Faint, Broad-Line AGN at z &gt: 5;Dale Kocevski, Jingsong Guo;12;20.49;NIRSpec/MOS
5734;Placing a z=7.27 AGN in context with cosmic structure formation;Jan-Torge Schindler;12;11.97;MIRI/LRS,NIRSpec/MOS
6074;The First Measurement of AGN Feedback in Action in the First Billion Years;Erini Lambrides;12;7.96;NIRSpec/IFU
6123;MIRI IMAGING OF A CANDIDATE DIRECT COLLAPSE BLACK HOLE AT z=10;Elena Gallo, Guido Roberts-Borsani;12;11.4;MIRI/Imaging
6138;MIRACLE: Mid-IR Activity of Circumnuclear Line Emission;Cosimo Marconcini, Anna Feltre;0;53.27;MIRI/MRS
